v,(In)transitive,AR,Dialect,FORM,verb form features,Frequency,IPA,Duplicate?,sense?,Notes
Admit,,اعترف,MSA,,,,[eʕtæræfæ],FALSE,,
Advise,,نَصَحَ,MSA,,,,[næsˤæħæ],FALSE,,
Agree,,اتّفق,MSA,,,,[ettæfæqæ],FALSE,,
Allow,,سَمَحَ,MSA,,,,[sæmæħæ],FALSE,,
Allow Permit,,أَذِنَ,MSA,,,,[æðenæ],FALSE,,
Answer back,,رَدَّ,MSA,,,,[ræddæ],FALSE,,
Apologize,,اعتذر,MSA,,,,[eʕtæðæræ],FALSE,,
Argue Fight,,تشاجر,MSA,,,,[tæʃadʒæræ],FALSE,,
Arrest,,قَبَضَ,MSA,,,,[qæbædˤæ],FALSE,,
Arrive,,وَصَلَ,MSA,,,,[wæsˤælæ],TRUE,,
Ask,,سَأَلَ,MSA,,,,[sæʔælæ],FALSE,,
Ask for Pray,,توسّل,MSA,,,,[tæwæssælæ],FALSE,,
Ask Request,,طَلَبَ,MSA,,,,[tˤælæbæ],FALSE,,
Attack,,هاجم,MSA,,,,[hadʒæmæ],FALSE,,
Attend,,صاحب,MSA,,,,[sˤaħæbæ],FALSE,,
Bake,,خَبَزَ,MSA,,,,[xæbæzæ],FALSE,,
Ban Forbid,,مَنَعَ,MSA,,,,[mænæʕæ],FALSE,,
Bath,,استحم,MSA,,,,[estæħæmæ],FALSE,,
Be afraid,,خاف,MSA,,,,[xafæ],FALSE,,
Be happy,,فَرِحَ,MSA,,,,[fareħæ],FALSE,,
Be present Arrive Come,,حَضَرَ,MSA,,,,[ħædˤæræ],FALSE,,
Be proude,,تفاخر,MSA,,,,[tæfaxæræ],FALSE,,
Be sorry,,تأسّف,MSA,,,,[tæʔæssæfæ],FALSE,,
Bear Carry,,حَمَلَ,MSA,,,,[ħæmælæ],FALSE,,
Beat Hit,,ضَرَبَ,MSA,,,,[dˤæræbæ],FALSE,,
Bend,,انحنى,MSA,,,,[enħæna],FALSE,,
Bind Tie,,رَبَطَ,MSA,,,,[ræbætˤæ],FALSE,,
Bite,,لَسَعَ,MSA,,,,[læsæʕæ],FALSE,,
Bleed,,نَزَفَ,MSA,,,,[næzæfæ],FALSE,,
Blow Puff,,نَفَخَ,MSA,,,,[næfæxæ],FALSE,,
Boil,,غَلَى,MSA,,,,[ɣæla],FALSE,,
Boil food,,سَلَقَ,MSA,,,,[sælæqæ],FALSE,,
Borrow,,استلف,MSA,,,,[estælæfæ],FALSE,,
Borrow Lend,,استعار,MSA,,,,[estæʕaræ],FALSE,,
Breath,,تنفّس,MSA,,,,[tænæffæsæ],FALSE,,
Bring up,,أدّب,MSA,,,,[æddæbæ],FALSE,,
Bring up Breeding,,ربّى,MSA,,,,[ræbba],FALSE,,
Broke Fracture,,كَسَرَ,MSA,,,,[kæsæræ],FALSE,,
Brush Comb,,مشّط,MSA,,,,[mæʃʃætˤæ],FALSE,,
Burn,,حَرَقَ,MSA,,,,[ħæræqæ],FALSE,,
Bury,,دَفَنَ,MSA,,,,[dæfænæ],FALSE,,
Buy,,اشترى,MSA,,,,[eʃtæra],FALSE,,
Call,,نادى,MSA,,,,[nada],FALSE,,
Call Contact,,إتـَصَلَ,MSA,,,,[etæsˤælæ],FALSE,,
Call Cry out Shout,,صَاحَ,MSA,,,,[sˤaħæ],FALSE,,
Camp,,خيّم,MSA,,,,[xæjjæmæ],FALSE,,
Challenge,,تحدّى,MSA,,,,[tæħædda],FALSE,,
Charge,,شَحَنَ,MSA,,,,[ʃæħænæ],FALSE,,
Cheat,,غَشَّ,MSA,,,,[ɣæʃʃæ],FALSE,,
Chew,,مَضَغَ,MSA,,,,[mædˤæɣæ],FALSE,,
Choke Stifle,,خَنَقَ,MSA,,,,[xænæqæ],FALSE,,
Clap Applaud,,صفّق,MSA,,,,[sˤæffæqæ],FALSE,,
Close,,غَلَقَ,MSA,,,,[ɣælæqæ],FALSE,,
Close eye,,أَغمض,MSA,,,,[æɣmædˤæ],FALSE,,
Coach,,درّب,MSA,,,,[dærræbæ],FALSE,,
Come,,أَتَى,MSA,,,,[æta],TRUE,,
Come back,,عَادَ,MSA,,,,[ʕadæ],FALSE,,
Compete,,تنافس,MSA,,,,[tænafæsæ],FALSE,,
Complain Moan,,شكى,MSA,,,,[ʃæka],FALSE,,
Complete,,خَتَمَ,MSA,,,,[xætæmæ],FALSE,,
Concentrate,,ركّز,MSA,,,,[ræk'kæzæ],FALSE,,
Congratulate,,بارك,MSA,,,,[barækæ],FALSE,,
Contact Call,,اتَّصل,MSA,,,,[etæsˤælæ],FALSE,,
Continue,,استمر,MSA,,,,[estæmæræ],TRUE,,
Copy,,نَسَخَ,MSA,,,,[næsæxæ],FALSE,,
Correct,,صحّح,MSA,,,,[sˤæħ'ħæħæ],FALSE,,
Cough,,سَعِلَ,MSA,,,,[sæʕælæ],FALSE,,
Count,,عَدَّ,MSA,,,,[ʕæd'dæ],FALSE,,
Count Estimate,,حَسِبَ,MSA,,,,[ħæsebæ],FALSE,,
Cover,,غطّى,MSA,,,,[ɣætˤ tˤa],FALSE,,
Crash against Clash Collide,,اصطدم,MSA,,,,[esˤtˤædæmæ],FALSE,,
Crawl,,زَحَفَ,MSA,,,,[zæħæfæ],FALSE,,
Cut,,قَطَعَ,MSA,,,,[qætˤæʕæ],FALSE,,
Cut off Interrupt,,قاطع,MSA,,,,[qatˤæʕæ],FALSE,,
Decide,,قرّر,MSA,,,,[qærræræ],FALSE,,
Decorate,,زيّن,MSA,,,,[zæjjænæ],FALSE,,
Delay,,أخّر,MSA,,,,[exxæræ],FALSE,,
Deny,,رَفَضَ,MSA,,,,[ræfædˤæ],FALSE,,
Describe,,وَصَفَ,MSA,,,,[wæsˤæfæ],FALSE,,
Deserve,,استحق,MSA,,,,[estæħæqæ],FALSE,,
Develop,,طوّر,MSA,,,,[tˤæwwæræ],FALSE,,
Dig,,حَفَرَ,MSA,,,,[ħæfæræ],FALSE,,
Disappear,,اختفى,MSA,,,,[ixtæfa],FALSE,,
Do harm,,آّذى,MSA,,,,[aða],FALSE,,
Dream,,حَلَمَ,MSA,,,,[ħælæmæ],FALSE,,
Drive Lead,,ساقَ,MSA,,,,[saqæ],FALSE,,
Drown,,غَرِقَ,MSA,,,,[ɣæreqæ],FALSE,,
Dry,,جَفَّ,MSA,,,,[dʒæffæ],FALSE,,
Earn,,كَسَبَ,MSA,,,,[kæsæbæ],FALSE,,
Emigrate,,هاجر,MSA,,,,[hadʒæræ],FALSE,,
Empty,,فرّغ,MSA,,,,[færræɣæ],FALSE,,
Encourage Support,,شجّع,MSA,,,,[ʃædʒdʒæʕæ],FALSE,,
End,,أَنهى,MSA,,,,[ænha],FALSE,,
Ensure Guarantee,,ضَمِنَ,MSA,,,,[dˤæmenæ],FALSE,,
Enter Go in,,دَخَلَ,MSA,,,,[dæxælæ],FALSE,,
Entertain,,استمتع,MSA,,,,[estæmæʕæ],FALSE,,
Erase,,مَسَحَ,MSA,,,,[mæsæħæ],FALSE,,
Expect Anticipate,,توقّع,MSA,,,,[tæwæqqæʕæ],FALSE,,
Explain,,شَرَحَ,MSA,,,,[ʃæræħh],FALSE,,
Explode Bomb,,فجّر,MSA,,,,[fædʒdʒæræ],FALSE,,
Extend,,وسّع,MSA,,,,[wæssæʕæ],FALSE,,
Extract,,استخرج,MSA,,,,[estæxrædʒæ],FALSE,,
Fail,,سَقَطَ,MSA,,,,[sæqætˤæ],FALSE,,
Fall down,,سـَـقـَـطـَ,MSA,,,,[sæqætˤæ],FALSE,,
Fall ill Be taken ill,,مَرِضَ,MSA,,,,[mærædˤæ],FALSE,,
Fantasize Imagine,,تخيّل,MSA,,,,[tæxæjjælæ],FALSE,,
Faster Make faster,,استعجل,MSA,,,,[estæʕdʒælæ],FALSE,,
Feel,,شَعَرَ,MSA,,,,[ʃæʕæræ],FALSE,,
Fill,,مَلَأَ,MSA,,,,[mælæʔæ],FALSE,,
Follow,,تَبِعَ,MSA,,,,[tæbæʕæ],FALSE,,
Force,,جَبَرَ,MSA,,,,[dʒæbæræ],FALSE,,
Get,,حَصَلَ,MSA,,,,[ħæsˤælæ],FALSE,,
Get on,,رَكِبَ,MSA,,,,[rækebæ],FALSE,,
Give,,أَعطى,MSA,,,,[eʕtˤa],TRUE,,
Give order,,أَمَرَ,MSA,,,,[æmæræ],FALSE,,
Go,,مَشَى,MSA,,,,[mæʃa],FALSE,,
Go Go away,,ذَهَبَ,MSA,,,,[ðæhæbæ],FALSE,,
Go out Exit Quit,,خَرَجَ,MSA,,,,[xærædʒæ],FALSE,,
Go shooping,,تسوّق,MSA,,,,[tæswwæqæ],FALSE,,
Grill,,شوى,MSA,,,,[ʃæwa],FALSE,,
Grind,,طَحَنَ,MSA,,,,[tˤæħænæ],FALSE,,
Guard,,حَرَسَ,MSA,,,,[ħæræsæ],FALSE,,
Harvest,,حَصَدَ,MSA,,,,[ħæsˤædæ],FALSE,,
Have fun/ Cosiness,,تسلّى,MSA,,,,[tæsælla],FALSE,,
Heat Warm,,سخّن,MSA,,,,[sæxxænæ],FALSE,,
Hit Punch,,ضـَـربَ,MSA,,,,[dˤæræbæ],FALSE,,
Inject,,حَقَنَ,MSA,,,,[ħæqænæ],FALSE,,
Injure Insult Hurt,,جَرَحَ,MSA,,,,[dʒæræħæ],FALSE,,
Intervene Interfere,,تدخّل,MSA,,,,[tædæxxælæ],FALSE,,
Introduce Present,,عَرَّفَ,MSA,,,,[ʕærræfæ],FALSE,,
Invent,,اخترع,MSA,,,,[extæræʕæ],FALSE,,
Itch,,حَكَّ,MSA,,,,[ħækæ],FALSE,,
Judge,,حَكَمَ,MSA,,,,[ħækæmæ],FALSE,,
Kick,,رَكَلَ,MSA,,,,[rækælæ],FALSE,,
Kidnap,,خَطَفَ,MSA,,,,[xætˤæfæ],FALSE,,
Kill,,قَتَلَ,MSA,,,,[qætælæ],FALSE,,
Knead,,عَجَنَ,MSA,,,,[ʕædʒænæ],FALSE,,
Knitting,,حَاكَ,MSA,,,,[ħakæ],FALSE,,
Knock,,طَرَقَ,MSA,,,,[tˤæræqæ],FALSE,,
Know,,عَرَفَ,MSA,,,,[ʕæræfæ],FALSE,,
Last Take,,استغرق,MSA,,,,[estæɣræqæ],FALSE,,
Lead Manage Guide,,قَادَ,MSA,,,,[qadæ],FALSE,,
Leak,,سرّب,MSA,,,,[særræbæ],FALSE,,
Lick,,لَعِقَ,MSA,,,,[læʕeqæ],FALSE,,
Light Shine Get a fire,,أَنار,MSA,,,,[ænaræ],FALSE,,
Like,,وَدَّ,MSA,,,,[wæddæ],FALSE,,
Listen,,استمع,MSA,,,,[estæmæʕæ],FALSE,,
Load Fill,,عبّى,MSA,,,,[ʕæbba],FALSE,,
Lock,,قَفَلَ,MSA,,,,[qæfælæ],FALSE,,
Love,,حَبَّ,MSA,,,,[ħæbbæ],TRUE,,
Make,,عَمِلَ,MSA,,,,[ʕæmelæ],FALSE,,
Make a mess Rummage,,بعثر,MSA,,,,[bæʕθæræ],FALSE,,
Make it slow Slower,,أَبطئ,MSA,,,,[æbtˤæʔæ],FALSE,,
Make Produce,,صَنَعَ,MSA,,,,[sˤænæʕæ],FALSE,,
Meet Face,,واجه,MSA,,,,[wadʒæhæ],FALSE,,
Melt,,ذَابَ,MSA,,,,[ðabæ],FALSE,,
Milk,,حَلَبَ,MSA,,,,[ħælæbæ],FALSE,,
Miss,,اشتاق,MSA,,,,[eʃtaqæ],FALSE,,
Mistænke,,شَكَّ,MSA,,,,[ʃækkæ],FALSE,,
Monitor Watch,,راقب,MSA,,,,[raqæbæ],FALSE,,
Need,,احتاج,MSA,,,,[eħtadʒæ],FALSE,,
Nervous,,تخلبط,MSA,,,,[tæxælbætˤæ],FALSE,,
Notice,,لاحظ,MSA,,,,[laħæzˤæ],FALSE,,
Obey,,أَطاع,MSA,,,,[ætˤaʕæ],FALSE,,
Open,,فَتَحَ,MSA,,,,[fætæħæ],FALSE,,
Pay,,سدّد,MSA,,,,[sæddædæ],TRUE,,
Perceive Feel Be aware,,حَسَّ,MSA,,,,[ħæssæ],FALSE,,
Permit Allow,,رضى,MSA,,,,[rædˤa],FALSE,,
Play,,لَعِبَ,MSA,,,,[læʕebæ],FALSE,,
Plow,,حَرَثَ,MSA,,,,[ħæræθæ],FALSE,,
Postpone Adjourn,,أجّل,MSA,,,,[ædʒdʒælæ],FALSE,,
Pour,,سَكَبَ,MSA,,,,[sækæbæ],FALSE,,
Prefer,,فضّل,MSA,,,,[fædˤælæ],FALSE,,
Prepare,,جهّز,MSA,,,,[dʒæhhæzæ],FALSE,,
Print Copy,,طَبَعَ,MSA,,,,[tˤæbæʕæ],FALSE,,
Produce,,أَنتج,MSA,,,,[æntædʒæ],FALSE,,
Promise,,وَعَدَ,MSA,,,,[wæʕædæ],TRUE,,
Pull,,جَـرَّ,MSA,,,,[dʒærræ],FALSE,,
Pull Draw,,جَرَّ,MSA,,,,[dʒærræ],FALSE,,
Pull Draw Quit,,سَحَبَ,MSA,,,,[sæħæbæ],FALSE,,
Punch Box,,لاكـَـم,MSA,,,,[lakæmæ],FALSE,,
Punish,,عاقب,MSA,,,,[ʕaqæbæ],FALSE,,
Put,,وَضَعَ,MSA,,,,[wædˤæʕæ],TRUE,,
Put Furniture Cover,,فَرَشَ,MSA,,,,[færæʃæ],FALSE,,
Put in jail,,سَجَنَ,MSA,,,,[sædʒænæ],FALSE,,
Put on Wear,,لَبِسَ,MSA,,,,[læbesæ],FALSE,,
Receive,,استقبل,MSA,,,,[estaqbælæ],FALSE,,
Regret,,نَدِمَ,MSA,,,,[nademæ],FALSE,,
Relax Take a break,,ارتاح,MSA,,,,[ertaħæ],FALSE,,
Rely on Trust,,اعتمد,MSA,,,,[eʕtæmædæ],FALSE,,
Remember,,ذَكَرَ,MSA,,,,[ðækæræ],FALSE,,
Remember Save,,حَفِظَ,MSA,,,,[ħæfezˤæ],FALSE,,
Remind Warn,,نبّه,MSA,,,,[næbbæhæ],FALSE,,
Remove,,أَزال,MSA,,,,[æzalæ],FALSE,,
Rent,,أَجّر,MSA,,,,[ædʒdʒæræ],FALSE,,
Reply Answer,,أجاب,MSA,,,,[ædʒabæ],FALSE,,
Rescue Save,,أَنقذ,MSA,,,,[ænqæðæ],FALSE,,
Reserve Book,,حَجَزَ,MSA,,,,[ħædʒæzæ],FALSE,,
Respirate,,استنشق,MSA,,,,[estænʃæqæ],FALSE,,
Rest Lie,,رَقَدَ,MSA,,,,[ræqædæ],FALSE,,
Reveal Uncover,,كَشَفَ,MSA,,,,[kæʃæfæ],FALSE,,
Ride,,رَكـَـبَ,MSA,,,,[rækæbæ],FALSE,,
Rise Get up Go up,,صَـعَـدَ,MSA,,,,[sˤæʕædæ],FALSE,,
Rise Go up,,صَعَد,MSA,,,,[sˤæʕædæ],FALSE,,
Risk Run the risk,,خاطر,MSA,,,,[xatˤæræ],FALSE,,
Roast,,قلّى,MSA,,,,[qælla],FALSE,,
Rot,,عَفِنَ,MSA,,,,[ʕæfenæ],FALSE,,
Run away,,هَرَبَ,MSA,,,,[hæræbæ],FALSE,,
Run efter,,طارد,MSA,,,,[tˤarædæ],FALSE,,
Sail,,أَبحر,MSA,,,,[æbħæræ],FALSE,,
Save up,,وفّر,MSA,,,,[wæqqæræ],FALSE,,
Say,,قَالَ,MSA,,,,[qalæ],TRUE,,
Say goodbye,,ودّع,MSA,,,,[wæddæʕæ],FALSE,,
Say hello,,سَلـَّمَ,MSA,,,,[sællæmæ],FALSE,,
Say hello Give regards,,سلّم,MSA,,,,[sællæmæ],FALSE,,
Scare Frighten,,خوّف,MSA,,,,[xæwwæfæ],FALSE,,
