v,(In)transitive,AR,Dialect,FORM,verb form features,Frequency,IPA,Duplicate?,sense?,Notes
Search,,بَحَثَ,MSA,,,,[bæħæθæ],FALSE,,
See Look,,نَظَرَ,MSA,,,,[næzˤæræ],FALSE,,
Witness,,شـَـاهَد,MSA,,,,[ʃahædæ],FALSE,,
Sell,,بَاعَ,MSA,,,,[baʕæ],FALSE,,
Send,,أَرسل,MSA,,,,[ærsælæ],FALSE,,
Sew,,خَاطَ,MSA,,,,[xatˤæ],FALSE,,
Shake,,ارتعش,MSA,,,,[ertæʕæʃæ],FALSE,,
Shake hand,,صَـافـَحَ,MSA,,,,[sˤafæħæ],FALSE,,
Shout,,صَاحَ,MSA,,,,[sˤaħæ],FALSE,,
Show,,عَرَضَ,MSA,,,,[ʕærædˤæ],FALSE,,
Show Appear,,ظَهَرَ,MSA,,,,[zˤæhæræ],FALSE,,
Shut down Turn of Put (fire) out,,أَطفأ,MSA,,,,[etˤfæʔæ],FALSE,,
Sign,,وقّع,MSA,,,,[wæqqæʕæ],FALSE,,
Slaughter Kill,,ذَبَحَ,MSA,,,,[ðæbæħæ],FALSE,,
Sleep,,نام,MSA,,,,[namæ],TRUE,,
Slip,,تـَـزَحـْـلـَـقَ,MSA,,,,[tæzæħlæqæ],FALSE,,
Smell,,شَمَّ,MSA,,,,[ʃæmæ],FALSE,,
Smile,,ابتسم,MSA,,,,[ebtæsæmæ],FALSE,,
Sneeze,,عَطَسَ,MSA,,,,[ʕætˤæsæ],FALSE,,
Snore,,شَخَرَ,MSA,,,,[ʃæxæræ],FALSE,,
Sow Plant,,زَرَعَ,MSA,,,,[zæræʕæ],FALSE,,
Spit,,بَصَقَ,MSA,,,,[bæsˤæqæ],FALSE,,
Spoil,,خرّب,MSA,,,,[xærræbæ],FALSE,,
Spread,,نَشَرَ,MSA,,,,[næʃæræ],FALSE,,
Spy,,تجسّس,MSA,,,,[tædʒæssæsæ],FALSE,,
Stand Stop,,وَقـَـفَ,MSA,,,,[wæqæfæ],FALSE,,
Start,,بَدَأَ,MSA,,,,[bædæʔæ],FALSE,,
Steal,,سَرَقَ,MSA,,,,[særæqæ],FALSE,,
Stop Pause,,أَوقف,MSA,,,,[æwqæfæ],FALSE,,
Strike Affect,,أَصاب,MSA,,,,[æsˤabæ],FALSE,,
Study,,دَرَسَ,MSA,,,,[dæræsæ],FALSE,,
Stumle,,تعثّر,MSA,,,,[tæʕæθθæræ],FALSE,,
Suffer,,عانى,MSA,,,,[ʕana],TRUE,,
Suggest,,اقترح,MSA,,,,[eqtæræħæ],FALSE,,
Sværge,,حَلَفَ,MSA,,,,[ħælæfæ],FALSE,,
Swear,,قَسَمَ,MSA,,,,[qæsæmæ],FALSE,,
Take,,أَخَذَ,MSA,,,,[æxæðæ],TRUE,,
Take care of,,اهتمّ,MSA,,,,[ehtæmmæ],FALSE,,
Take off,,خَلَعَ,MSA,,,,[xælæʕæ],FALSE,,
Talk,,تـَـحـَدَّثَ,MSA,,,,[tæħæddæθæ],TRUE,,
Talk Speak,,كلّم,MSA,,,,[kællæmæ],FALSE,,
Taste,,ذَاقَ,MSA,,,,[ðaqæ],FALSE,,
Tease,,مَزَحَ,MSA,,,,[mæzæħæ],FALSE,,
Tell true Honest,,صَدَقَ,MSA,,,,[sˤædæqæ],FALSE,,
Tempt,,أَغرى,MSA,,,,[aɣra],FALSE,,
Thank,,شَكَرَ,MSA,,,,[ʃækæræ],FALSE,,
Threaten,,هدّد,MSA,,,,[hæddædæ],FALSE,,
Tidy up Put in order,,رتّب,MSA,,,,[rættæbæ],FALSE,,
Tie,,عَقَدَ,MSA,,,,[ʕæqædæ],FALSE,,
Tire,,تَعِبَ,MSA,,,,[tæʕebæ],FALSE,,
Touch,,لَمَسَ,MSA,,,,[læmæsæ],FALSE,,
Train,,تمرّن,MSA,,,,[tæmærrænæ],FALSE,,
Transfere Carry,,نَقَلَ,MSA,,,,[næqælæ],FALSE,,
Travel,,سافر,MSA,,,,[safæræ],FALSE,,
Treat,,عالج,MSA,,,,[ʕalædʒæ],FALSE,,
Treat Medicate,,داوى,MSA,,,,[daw wa],FALSE,,
Try,,حاول,MSA,,,,[ħawælæ],FALSE,,
Understand,,فَهِمَ,MSA,,,,[fæhemæ],FALSE,,
Vække Ophidse,,أَثار,MSA,,,,[æθaræ],FALSE,,
Være nervøs,,قَلِقَ,MSA,,,,[qæleqæ],FALSE,,
Violate Offence,,اعتدى,MSA,,,,[eʕtæda],FALSE,,
Visit,,زَارَ,MSA,,,,[zaræ],FALSE,,
Warn,,حذَّر,MSA,,,,[ħæððæræ],FALSE,,
Wash clothes,,غَسَلـَتْ الملابس,MSA,,,,[ɣæsælæt ælmælabes],FALSE,,
Wash dishes,,غَسَلَ الصُحون,MSA,,,,[ɣæsælæ æsˤoħo:n],FALSE,,
Wash hands,,غَسَلَ اليَديَّن,MSA,,,,[ɣæsælæ æljædajen],FALSE,,
Welcome,,رحَّب,MSA,,,,[ræħħæbæ],FALSE,,
Whisper,,هَمَسَ,MSA,,,,[hæmæsæ],TRUE,,
Will Want,,أَراد,MSA,,,,[æradæ],FALSE,,
Wish,,رَغِبَ,MSA,,,,[ræɣebæ],FALSE,,
Wish Desire,,تمنّى,MSA,,,,[tæmænna],FALSE,,
Wither,,ذَبُلَ,MSA,,,,[ðæbulæ],FALSE,,
Wonder,,عَجِبَ,MSA,,,,[ʕædʒebæ],FALSE,,
Wrap,,غلّف,MSA,,,,[ɣællæfæ],TRUE,,
Accept,,قَبِلَ,MSA,,,,[qæbelæ],TRUE,,
Accept,,وافق,MSA,,,,[wafæqæ],TRUE,,
Clean,,نظّف,MSA,,,,[næzˤzˤæfæ],TRUE,,
Clean,,نَظـَّفَ,MSA,,,,[næzˤzˤæfæ],TRUE,,
Climb,,تَسَلّق,MSA,,,,[tæsællæqæ],TRUE,,
Climb,,تـَـسَلـَّق,MSA,,,,[tæsællæqæ],TRUE,,
Cook,,طَهَى,MSA,,,,[tˤæha],TRUE,,
Cook,,طـَـهَى,MSA,,,,[tˤæha],TRUE,,
Cry,,بَكَى,MSA,,,,[bæka],FALSE,,
Discuss,,جادل,MSA,,,,[dʒadælæ],TRUE,,
Discuss,,ناقش,MSA,,,,[naqæʃæ],TRUE,,
Draw,,رَسَمَ,MSA,,,,[ræsæmæ],TRUE,,
Draw,,رَسَمَ,MSA,,,,[ræsæmæ],TRUE,,
Drink,,شَرِبَ,MSA,,,,[ʃærebæ],TRUE,,
Drink,,شـَـرَبَ,MSA,,,,[ʃærebæ],TRUE,,
Drip,,قطّر,MSA,,,,[qætˤtˤæræ],TRUE,,
Drip,,نقّط,MSA,,,,[næqqætˤæ],TRUE,,
Eat,,أَكَلَ,MSA,,,,[ækælæ],TRUE,,
Eat,,أكـَـلَ,MSA,,,,[ækælæ],TRUE,,
Examine,,اختبر,MSA,,,,[extæbæræ],TRUE,,
Examine,,فَحَصَ,MSA,,,,[fæħæsˤæ],TRUE,,
Fight,,قاتل,MSA,,,,[qatælæ],TRUE,,
Fight,,قاتـَـلَ,MSA,,,,[qatælæ],TRUE,,
Find,,وَجَدَ,MSA,,,,[wædʒædæ],TRUE,?,
Find,,عَثَرَ,MSA,,,,[ʕæθæræ],TRUE,?,
Hate,,كَرِهَ,MSA,,,,[karehæ],TRUE,,
Hate,,بَغِضَ,MSA,,,,[bæɣædˤæ],TRUE,,
Hear,,سَمِعَ,MSA,,,,[sæmæʕæ],TRUE,,
Hear,,سَمِع,MSA,,,,[sæmeʕæ],TRUE,,
Jump,,قَفَزَ,MSA,,,,[qæfæzæ],TRUE,,
Jump,,وَثَبَ,MSA,,,,[wæθæbæ],TRUE,,
Laugh,,ضَحِكَ,MSA,,,,[dˤæħekæ],TRUE,,
Laugh,,ضـَـحـَـكَ,MSA,,,,[dˤæħekæ],TRUE,,
Lead,,سَبَقَ,MSA,,,,[sæbæqæ],TRUE,,
Lead,,قادَ,MSA,,,,[qadæ],TRUE,,
Leave,,غادر,MSA,,,,[ɣadæræ],TRUE,,
Leave,,تَرَكَ,MSA,,,,[tærækæ],TRUE,,
Lie,,استلقى,MSA,,,,[estælqa],TRUE,,
Lie,,كَذَبَ,MSA,,,,[læðæbæ],TRUE,,
Lose,,خَسِرَ,MSA,,,,[xæsæræ],TRUE,,
Lose,,فَقَدَ,MSA,,,,[fæqædæ],TRUE,,
Paint,,لـَـوَّن,MSA,,,,[læwwænæ],TRUE,,
Paint,,صَـبَغَ,MSA,,,,[sˤæbæɣæ],TRUE,,
Pass,,نَجَحَ,MSA,,,,[nædʒæħæ],TRUE,,
Pass,,عَبَرَ,MSA,,,,[ʕæbæræ],TRUE,,
Press,,ضَغَطَ,MSA,,,,[dˤæɣætˤæ],TRUE,,
Press,,عَصَرَ,MSA,,,,[ʕæsˤæræ],TRUE,,
Push,,دَفَعَ,MSA,,,,[dæfæʕæ],TRUE,,
Push,,دَفـَـع,MSA,,,,[dæfæʕæ],TRUE,,
Read,,قَرَأَ,MSA,,,,[qæræʔæ],FALSE,,
Repair,,صَلـَّـحَ,MSA,,,,[sˤællæħæ],FALSE,,
Ruin Destroy,,حطّم,MSA,,,,[ħætˤtˤæmæ],TRUE,,
Ruin Destroy,,دمّر,MSA,,,,[dæmmæræ],TRUE,?,
Run,,رَكَضَ,MSA,,,,[rækædˤæ],TRUE,,
Run,,رَكـَـضَ,MSA,,,,[rækædˤæ],TRUE,,
Scream,,صَرَخَ,MSA,,,,[sˤæræxæ],FALSE,,
See,,رَأَى,MSA,,,,[ræʔa],TRUE,?,
See,,بَصَرَ,MSA,,,,[bæsˤæræ],TRUE,?,
See,,نـَـظـَر,MSA,,,,[næzˤæræ],TRUE,,
Sit,,جَلَسَ,MSA,,,,[dʒælæsæ],TRUE,,
Sit,,جَلـَـسَ,MSA,,,,[dʒælæsæ],TRUE,,
Smoke,,دخّن,MSA,,,,[dæx xænæ],TRUE,?,
Smoke,,دَخـَّنَ,MSA,,,,[dæxxænæ],TRUE,?,
Spill,,هَدَرَ,MSA,,,,[hædæræ],TRUE,?,
Spill,,فرّط,MSA,,,,[gærrætˤæ],TRUE,?,
Stand,,نَهَضَ,MSA,,,,[næhædˤæ],TRUE,,
Stand,,وَقَفَ,MSA,,,,[wæqæfæ],TRUE,,
Swim,,سَبَحَ,MSA,,,,[sæbæħæ],TRUE,,
Swim,,سَـبـَـح,MSA,,,,[sæbæħæ],TRUE,,
Tell,,حدَّث,MSA,,,,[ħæddæθæ],TRUE,,
Tell,,أَخبر,MSA,,,,[æxbæræ],TRUE,,
Think,,فكّر,MSA,,,,[fæk'kæræ],TRUE,,
Think,,فـَـكـَّـرَ,MSA,,,,[fækkæræ],TRUE,,
Throw,,قَذَفَ,MSA,,,,[qæðæfæ],TRUE,,
Throw,,رَمَى,MSA,,,,[ræma],TRUE,,
Wait,,انتظر,MSA,,,,[entæzˤæræ],TRUE,,
Wait,,إنـْـتـَـظـَـر,MSA,,,,[entæzˤæræ],TRUE,,
Wake,,صَحَى,MSA,,,,[sˤæħa],TRUE,,
Wake,,إسْـتـَيْقـَظـَ,MSA,,,,[estæjqæzˤæ],TRUE,,
Wake up,,استيقض,MSA,,,,[estajqædˤæ],TRUE,,
Wake up,,صحى,MSA,,,,[sˤæħa],TRUE,,
Win,,رَبِحَ,MSA,,,,[ræbæħæ],TRUE,,
Win,,فَازَ,MSA,,,,[fazæ],TRUE,,
Write,,كَتَبَ,MSA,,,,[kætæbæ],FALSE,,
pay,t,دَفعَ,Beirut,1A,,,,TRUE,,
leave,i,ضَهَر,Beirut,1A,,,,TRUE,,
weigh,t,وَزَن,Beirut,1A,"initial ""و""",,,FALSE,,
sleep,t,نام,Beirut,1A,irregular medial weak,,,TRUE,,
continue,,ضَلّ,Beirut,1A,irregular final geminate,,,TRUE,"continue [doing something]
to remain [somewhere]",
forget,t,نِسي,Beirut,1A,irregular final weak,,,FALSE,,
wait,t,نَطَر,Beirut,1B,,,,TRUE,,
put,t,حَطّ,Beirut,1B,irregular final geminate,,,TRUE,put/lay,
say,t,قال,Beirut,1B,irregular medial weak,,,TRUE,,
reserve,t,حَخَز,Beirut,1C,,,[ħædʒæzæ],FALSE,reserve/book,
promise,t,وَعَد,Beirut,1C,with و,,,TRUE,,
love,t,حَبّ,Beirut,1C,irregular final geminate,,,TRUE,,
wash,t,جَلى,Beirut,1C,irregular final weak,,,FALSE,wash dishes,
talk,t,حَكى,Beirut,1C,irregular final weak,,,TRUE,"talk, speak",
bring,t,جاب,Beirut,1C,irregular medial weak,,,FALSE,,
become lost,i,ضاع,Beirut,1C,[shows influence of ض on verb],,,FALSE,get lost,
drink,t,شِرِب,Beirut,1D,,,,TRUE,,
do,t,عِمِل,Beirut,1D,[note influence of ع on vowels],,,FALSE,,
arrive,i,وُصِل,Beirut,1D,initial وwith ,,,TRUE,,
walk,t/i,مِشي,Beirut,1D,irregular final weak,,,FALSE,,
teach,t,دَرَّس,Beirut,2,mid-geminate,,,FALSE,,
let,t,خَلّى,Beirut,2,final weak,,,FALSE,"let, allow, remain, keep",
answer,t/i,جاوب,Beirut,3,,,,FALSE,"answer, respond, ",
suffer,i,عانى,Beirut,3,irregular final weak,,,TRUE,,
announce,t,أَعلَن,Beirut,4,,,,FALSE,,
give,t,عطى,Beirut,4//3//1,transforms form,,,TRUE,,
learn,t,تعَلّم,Beirut,5,,,,FALSE,,
deal with,i,تعامل مع,Beirut,6,,,,FALSE,,
have fun,i,نبسط,Beirut,7,,,,FALSE,"enjoy, have a good time",
get busy,i,نشغل,Beirut,7,,,,FALSE,,*can only be used with 3rd person pronouns
be said,i,نْقال,Beirut,7,irregular medial weak,,,FALSE,,
work,i,شتغل,Beirut,8,,,,FALSE,,
protest [against],i,حْتَخّ على,Beirut,8,irregular final geminate,,,FALSE,,
become white,i,بْيَضّ,Beirut,9,,,,FALSE,,
become red,i,حمرّ,Beirut,9,,,,FALSE,,
become blue,i,زرقّ,Beirut,9,,,,FALSE,,
become green,i,خضرّ,Beirut,9,,,,FALSE,,
become yellow,i,صفرّ,Beirut,9,,,,FALSE,,
become black,i,سْودّ,Beirut,9,,,,FALSE,,
use,t,سْتَعْمَل,Beirut,10,,,,FALSE,,
get ready,*reflexive*,سْتَعَدّ,Beirut,10,irregular final geminate,,,FALSE,,
consult,t,سْتَشار,Beirut,10,irregular medial weak,,,FALSE,"to consult, take counsel, ask for advice",
telephone,,تَلْفَن,Beirut,,quadriliteral,,,FALSE,,
whisper,,وَشْوَش,Beirut,,doubled,,,,to tell s.o. s.th. by whispering,
wrap,,لَفلَف,Beirut,,doubled,,,,wrap up,
come,i,إجا,Beirut,,irregular,,,,,
take,t,أجد,Beirut,,irregular,,,,,
abandon; give up [on s.o./s.th],i,تخَلّى,Beirut,5,irregular final weak,D,,,,
accept/agree,i,قِبِل,Beirut,1D,1D,B,,,,
accompany,t,رافَق,Beirut,3,,D,,,,
accuse/suspect,t,تَهَم,Beirut,1B,,D,,,,
accustom/get used to,i,تعَوَّد,Beirut,5,,B,,,,
act [in a play/movie]; ,t,مَثَّل,Beirut,2,,D,,,,represent; perform
act childish/joke with,i,توَلدَن,Beirut,,quadriliteral reflexive,E,,,,